电信央视,#genre#
CCTV-14,http://live3.setvn.com:9098/live/cctv14_2000.m3u8
CCTV-15,http://live3.setvn.com:9098/live/cctv15_2000.m3u8
CCTV-17,http://live3.setvn.com:9098/live/cctv17_2000.m3u8
CCTV-1,http://112.50.243.8/PLTV/88888888/224/3221225829/1.m3u8 
CCTV-1,http://112.50.243.8/PLTV/88888888/224/3221225922/1.m3u8 
CCTV-1,http://112.50.243.8/PLTV/88888888/224/3221226573/1.m3u8 
CCTV-1,http://112.50.243.8/PLTV/88888888/224/3221226908/1.m3u8 
CCTV-1,http://112.50.243.8/PLTV/88888888/224/3221227014/1.m3u8 
CCTV-2,http://112.50.243.8/PLTV/88888888/224/3221225800/1.m3u8 
CCTV-2,http://112.50.243.8/PLTV/88888888/224/3221225923/1.m3u8 
CCTV-2,http://112.50.243.8/PLTV/88888888/224/3221226795/1.m3u8 
CCTV-4,http://112.50.243.8/PLTV/88888888/224/3221225802/1.m3u8 
CCTV-7,http://112.50.243.8/PLTV/88888888/224/3221225805/1.m3u8 
CCTV-7,http://112.50.243.8/PLTV/88888888/224/3221225927/1.m3u8 
CCTV-7,http://112.50.243.8/PLTV/88888888/224/3221226803/1.m3u8 
CCTV-7,http://112.50.243.8/PLTV/88888888/224/3221226998/1.m3u8 
CCTV-9,http://112.50.243.8/PLTV/88888888/224/3221225820/1.m3u8 
CCTV-9,http://112.50.243.8/PLTV/88888888/224/3221225929/1.m3u8 
CCTV-10,http://112.50.243.8/PLTV/88888888/224/3221225814/1.m3u8 
CCTV-10,http://112.50.243.8/PLTV/88888888/224/3221225931/1.m3u8 
CCTV-11,http://112.50.243.8/PLTV/88888888/224/3221225815/1.m3u8 
CCTV-12,http://112.50.243.8/PLTV/88888888/224/3221225816/1.m3u8 
CCTV-12,http://112.50.243.8/PLTV/88888888/224/3221225932/1.m3u8 
CCTV-13,http://112.50.243.8/PLTV/88888888/224/3221225817/1.m3u8 
CCTV-14,http://112.50.243.8/PLTV/88888888/224/3221225819/1.m3u8 
CCTV-14,http://112.50.243.8/PLTV/88888888/224/3221225933/1.m3u8 
CCTV-15,http://112.50.243.8/PLTV/88888888/224/3221225818/1.m3u8 
CCTV5+,http://112.50.243.8/PLTV/88888888/224/3221225821/1.m3u8 
CCTV5+,http://112.50.243.8/PLTV/88888888/224/3221225939/1.m3u8 
CCTV-17,http://112.50.243.8/PLTV/88888888/224/3221226986/1.m3u8 
CCTV-17,http://112.50.243.8/PLTV/88888888/224/3221226990/1.m3u8 
CETV-1,http://112.50.243.8/PLTV/88888888/224/3221226954/1.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225869/1.m3u8 
CETV-4,http://112.50.243.8/PLTV/88888888/224/3221227050/1.m3u8 
CGTN,http://112.50.243.8/PLTV/88888888/224/3221225813/1.m3u8 
CGTN,http://112.50.243.8/PLTV/88888888/224/3221225822/1.m3u8 
CCTV-1,http://112.50.243.8/PLTV/88888888/224/3221225812/1.m3u8 
CCTV-1,http://112.50.243.8/PLTV/88888888/224/3221226489/1.m3u8 
CCTV-1,http://112.50.243.8/PLTV/88888888/224/3221226624/1.m3u8 
CCTV-1,http://112.50.243.8/PLTV/88888888/224/3221226649/1.m3u8 
CCTV-1,http://112.50.243.8/PLTV/88888888/224/3221226715/1.m3u8
新华社中文,rtmp://source07.v.news.cn:1935/live/CNC_CN#http://source07.v.news.cn/live/CNC_CN/playlist.m3u8#http://39.135.138.59:18890/PLTV/88888910/224/3221225694/index.m3u8
新华社英文,rtmp://source07.v.news.cn:1935/live/CNC_EN#http://source07.v.news.cn/live/CNC_EN/playlist.m3u8#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225693/index.m3u8#http://39.135.138.59:18890/PLTV/88888910/224/3221225693/index.m3u8
CCTV书画,http://211.103.180.178:8233/live_hls/hdmi.m3u8#http://211.103.180.178:8234/live_hls/hdmi.m3u8
CCTV书画,http://www.namewee.xyz/gudou.php?id=shuhua#http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=shuhua_1500&/PLTV/hls.smil.m3u8#rtmp://211.103.180.178:1936/live/hdmi
CCTV书画,http://bytedance.live.cqccn.com/__cl/cg:live/__c/shuhua/__op/default/__f//index.m3u8
CCTV书画,http://bytedance.live.cqccn.com/__cl/cg:live/__c/shuhua/__op/default/__f//index.m3u8?
CCTV书画,http://kid.hfcatv.com.cn:13164/playurl?playtype=live&protocol=hls&accesstoken=R5F15C63AU30947030K77359BACI93B1EF78P8M2FAF228V0Z53085W162382CFCB4DC7EC&playtoken=31667LZMVCGFXDL10&verifycode=2000000576&rate=org&programid=4200000099.m3u8&ts=50&auth=no
CCTV世界地理,http://jydx.jdshipin.com:8081/hls/124/index.m3u8#http://218.17.216.102:9901/tsfile/live/1068_1.m3u8#http://220.185.175.46/tlivecloud-ipv6.ysp.cctv.cn/001/2012513302.m3u8#http://42.176.185.28:9901/tsfile/live/1037_1.m3u8#http://42.176.185.28:9901/tsfile/live/1037_1.m3u8
CCTV世界地理,http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513302.m3u8#http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513303.m3u8#http://[2409:8087:6a01:1020::c]/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226071/1/index.m3u8?fmt=ts2hls#http://[2409:8087:6a01:1020::c]/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226071/1/index.m3u8?fmt=ts2hls
CCTV世界地理,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226679/10000100000000060000000006385175_0.smil
CCTV世界地理,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226071/1/index.m3u8?fmt=ts2hls
CCTV世界地理,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225733/1/index.m3u8?fmt=ts2hls
CCTV怀旧剧场,http://bytedance.live.cqccn.com/__cl/cg:live/__c/hjjcHD/__op/default/__f//index.m3u8?
CCTV怀旧剧场,http://bytedance.live.cqccn.com/__cl/cg:live/__c/hjjcHD/__op/default/__f//index.m3u8#http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2012511202.m3u8#http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513603.m3u8#http://[2409:8087:6a01:1020::c]/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226097/1/index.m3u8?fmt=ts2hls
CCTV怀旧剧场,rtsp://221.203.83.35:554/PLTV/88888888/224/3221226700/10000100000000060000000006385151_0.smil
CCTV怀旧剧场,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226097/1/index.m3u8?fmt=ts2hls
CCTV怀旧剧场,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225765/1/index.m3u8?fmt=ts2hls
CCTV风云剧场,http://bytedance.live.cqccn.com/__cl/cg:live/__c/fyjcHD/__op/default/__f//index.m3u8?
CCTV风云剧场,http://bytedance.live.cqccn.com/__cl/cg:live/__c/fyjcHD/__op/default/__f//index.m3u8#http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513602.m3u8#http://live.tvfix.org/hls/cctvfyjchd.m3u8
CCTV风云剧场,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226107/1/index.m3u8?fmt=ts2hls
CCTV风云剧场,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225700/1/index.m3u8?fmt=ts2hls
CCTV第一剧场,http://bytedance.live.cqccn.com/__cl/cg:live/__c/diyijuchangHD/__op/default/__f//index.m3u8?
CCTV第一剧场,http://bytedance.live.cqccn.com/__cl/cg:live/__c/diyijuchangHD/__op/default/__f//index.m3u8#http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2012514402.m3u8#http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2012514403.m3u8#http://live.tvfix.org/hls/cctvdyjchd.m3u8
CCTV第一剧场,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226124/1/index.m3u8?fmt=ts2hls
CCTV第一剧场,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225702/1/index.m3u8?fmt=ts2hls
CCTV兵器科技,http://bytedance.live.cqccn.com/__cl/cg:live/__c/bqkjHD/__op/default/__f//index.m3u8?
CCTV兵器科技,http://bytedance.live.cqccn.com/__cl/cg:live/__c/bqkjHD/__op/default/__f//index.m3u8#http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513402.m3u8#http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513403.m3u8#http://[2409:8087:6a01:1020::c]/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226111/1/index.m3u8?fmt=ts2hls
CCTV兵器科技,rtsp://221.203.83.35:554/PLTV/88888888/224/3221226704/10000100000000060000000006385167_0.smil
CCTV兵器科技,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226111/1/index.m3u8?fmt=ts2hls
CCTV兵器科技,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225676/1/index.m3u8?fmt=ts2hls
CCTV女性时尚,http://bytedance.live.cqccn.com/__cl/cg:live/__c/nvxing/__op/default/__f//index.m3u8?
CCTV女性时尚,http://bytedance.live.cqccn.com/__cl/cg:live/__c/nvxing/__op/default/__f//index.m3u8#http://220.185.175.46/tlivecloud-ipv6.ysp.cctv.cn/001/2012513901.m3u8#http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513902.m3u8#http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513903.m3u8#rtsp://221.203.83.34:554/PLTV/88888888/224/3221226675/10000100000000060000000006385156_0.smil
CCTV女性时尚,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226104/1/index.m3u8?fmt=ts2hls
CCTV央视文化精品,http://www.namewee.xyz/gudou.php?id=yangshijingpin#http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=yangshijingpin_1500&/PLTV/hls.smil.m3u8#http://bytedance.live.cqccn.com/__cl/cg:live/__c/yswhHD/__op/default/__f//index.m3u8?
CCTV央视文化精品,http://bytedance.live.cqccn.com/__cl/cg:live/__c/yswhHD/__op/default/__f//index.m3u8#http://42.176.185.28:9901/tsfile/live/1028_1.m3u8#http://[2409:8087:6a01:1020::c]/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226100/1/index.m3u8?fmt=ts2hls#http://[2409:8087:6a01:1020::c]/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225675/1/index.m3u8?fmt=ts2hls
CCTV央视文化精品,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226677/10000100000000060000000006385162_0.smil
CCTV央视文化精品,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225675/1/index.m3u8?fmt=ts2hls
CCTV女性时尚,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225699/1/index.m3u8?fmt=ts2hls
CCTV央视文化精品,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226100/1/index.m3u8?fmt=ts2hls
CCTV高尔夫网球,http://bytedance.live.cqccn.com/__cl/cg:live/__c/golfHD/__op/default/__f//index.m3u8?
CCTV高尔夫网球,http://bytedance.live.cqccn.com/__cl/cg:live/__c/golfHD/__op/default/__f//index.m3u8#http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2012512503.m3u8#,http://[2409:8087:6a01:1020::c]/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226114/1/index.m3u8?fmt=ts2hls
CCTV高尔夫网球,rtsp://27.148.240.185/PLTV/88888888/224/3221227090/59776771.smil?rrsip=27.148.240.138&zoneoffset=480&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EAhRIvveGeqJ8cD8yCH0k5A%7Eu8K4JFG5Muye1JobvDOKD2_SlRiggcrbZAYtQDVhRA7A5W1F9N_PtmLmgeeDKUAXB6ahmTPDFplwA4el2dEl-O3ZOjtUWLmw1C_8zBHpI9k%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20230123125531%2C10500000645758%2C110.88.24.204%2C20230123125531%2Curn%3AHuawei%3AliveTV%3AXTV59776770%2C1000100070131520230123125531%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHRZYJeNgJY2Ji8AB6NXUrSChsbmDi2wuTW9vv_9J_8qDxfFTjTMQCvkurBNNA1I1tac2K7lXxEBlPZM6FlHzP6tU5EbRqF6PlPDzRb8viVeg_nUZlQsMdwXf2xIPr4nzztGGG9fY7STMpUymSNMkPbFqvNYR-IewFobCDA4_mYtsoqAYoIHOge2ixhAH_5aN39WZp8gOe0tSm1QAAAA
CCTV高尔夫网球,http://27.148.240.185/PLTV/88888888/224/3221227132/index.m3u8?rrsip=27.148.240.138&zoneoffset=480&servicetype=2&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7ECy2zzZhj8UvqU1gaKIdb1Q%7Eu8K4JFG5Muye1JobvDOKD2_SlRiggcrbZAYtQDVhRA7A5W1F9N_PtmLmgeeDKUAXB6ahmTPDFplwA4el2dEl-O3ZOjtUWLmw1C_8zBHpI9k%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20230123125531%2C10500000645758%2C110.88.24.204%2C20230123125531%2CUmai%3ACHAN%2F22033%40BESTV.SMG.SMG%2C1000100070131520230123125531%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHRZYJeNgJY2Ji8AB6NXUrSChsbmDi2wuTW9vv_9J_8qDxfFTjTMQCvkurBNNA1I1tac2K7lXxEBlPZM6FlHzP6tU5EbRqF6PlPDzRb8viVeg_nUZlQsMdwXf2xIPr4nzztGGG9fY7STMpUymSNMkPbFqvNYR-IewFobCDA4_mYtsoqAYoIHOge2ixhAH_5aN39WZp8gOe0tSm1QAAAA
CCTV高尔夫网球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226114/1/index.m3u8?fmt=ts2hls
CCTV高尔夫网球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225674/1/index.m3u8?fmt=ts2hls
CCTV风云足球,http://www.namewee.xyz/gudou.php?id=fengyunzuqiu#http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=fengyunzuqiu_1500&/PLTV/hls.smil.m3u8#http://bytedance.live.cqccn.com/__cl/cg:live/__c/fyzqHD/__op/default/__f//index.m3u8?
CCTV风云足球,http://bytedance.live.cqccn.com/__cl/cg:live/__c/fyzqHD/__op/default/__f//index.m3u8#http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2012514202.m3u8#http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2012514203.m3u8#rtsp://221.203.83.34:554/PLTV/88888888/224/3221226702/10000100000000060000000006385159_0.smil
CCTV风云足球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226153/1/index.m3u8?fmt=ts2hls
CCTV风云足球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225734/1/index.m3u8?fmt=ts2hls
CCTV台球,http://bytedance.live.cqccn.com/__cl/cg:live/__c/ystqHD/__op/default/__f//index.m3u8?
CCTV台球,http://bytedance.live.cqccn.com/__cl/cg:live/__c/ystqHD/__op/default/__f//index.m3u8#http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513702.m3u8#http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513703.m3u8#http://[2409:8087:6a01:1020::c]/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226117/1/index.m3u8?fmt=ts2hls
CCTV台球,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226706/10000100000000060000000006385172_0.smil
CCTV台球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226156/1/index.m3u8?fmt=ts2hls
CCTV台球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226117/1/index.m3u8?fmt=ts2hls
CCTV风云音乐,http://bytedance.live.cqccn.com/__cl/cg:live/__c/fyyyHD/__op/default/__f//index.m3u8?
CCTV风云音乐,http://bytedance.live.cqccn.com/__cl/cg:live/__c/fyyyHD/__op/default/__f//index.m3u8#http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2012514102.m3u8#http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2012514103.m3u8#rtsp://221.203.83.34:554/PLTV/88888888/224/3221226718/10000100000000060000000006385496_0.smil
CCTV风云音乐,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226083/1/index.m3u8?fmt=ts2hls
CCTV风云音乐,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225698/1/index.m3u8?fmt=ts2hls
CCTV电视指南,http://www.namewee.xyz/gudou.php?id=dianshizhinan#http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=dianshizhinan_1500&/PLTV/hls.smil.m3u8#http://www.fuxiaopang.work:8866/udp/239.253.92.17:6078#http://220.185.175.46/tlivecloud-ipv6.ysp.cctv.cn/001/2012514002.m3u8#http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2012514002.m3u8#http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2012514003.m3u8#http://[2409:8087:6a01:1020::c]/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226120/1/index.m3u8?fmt=ts2hls
CCTV电视指南,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226120/1/index.m3u8?fmt=ts2hls
CCTV电视指南,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225673/1/index.m3u8?fmt=ts2hls
CCTV老故事,http://bytedance.live.cqccn.com/__cl/cg:live/__c/gushi/__op/default/__f//index.m3u8?
CCTV老故事,http://bytedance.live.cqccn.com/__cl/cg:live/__c/gushi/__op/default/__f//index.m3u8#http://121.51.249.63/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226017/index.m3u8#http://111.20.33.93/PLTV/88888893/224/3221226236/index.m3u8#http://39.136.12.4:6610/PLTV/88888888/224/3221225677/1/index.m3u8?fmt=ts2hls
CCTV老故事,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225677/1/index.m3u8?fmt=ts2hls
CCTV中学生,http://bytedance.live.cqccn.com/__cl/cg:live/__c/qicai/__op/default/__f//index.m3u8#http://bytedance.live.cqccn.com/__cl/cg:live/__c/qicai/__op/default/__f//1/v2M/index.m3u8
CCTV中学生,http://121.51.249.73/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226027/index.m3u8#http://121.51.249.157/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226027/index.m3u8#http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225663/1/index.m3u8?fmt=ts2hls
CCTV兵器科技,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=bqkj
CCTV第一剧场,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=dyjc
CCTV电视指南,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=dszn
CCTV风云剧场,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=fyjc
CCTV风云音乐,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=fyyy
CCTV风云足球,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=fyzq
CCTV怀旧剧场,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=hjjc
CCTV女性时尚,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226237/index.m3u8#http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=nxss
CCTV世界地理,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=sjdl
CCTV央视文化精品,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=ysjp
CCTV老故事,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226236/index.m3u8#http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=lgs
CCTV新科动漫,http://live.a1.gs/yssy.html?id=xinkedongman#http://cctvtxyh5ca.liveplay.myqcloud.com/live/xinkedongman_2/index.m3u8#http://cctvtxyh5ca.liveplay.myqcloud.com/live/xinkedongman_2/index.m3u8
CCTV新科动漫,http://cctvtxyh5ca.liveplay.myqcloud.com/live/xinkedongman_2_hd.m3u8
CCTV发现之旅,http://www.namewee.xyz/gudou.php?id=faxianzhilv#http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=faxianzhilv_1500&/PLTV/hls.smil.m3u8#http://bytedance.live.cqccn.com/__cl/cg:live/__c/faxian/__op/default/__f//index.m3u8?
CCTV发现之旅,http://bytedance.live.cqccn.com/__cl/cg:live/__c/faxian/__op/default/__f//index.m3u8#http://121.51.249.6/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226018/index.m3u8#http://183.207.248.71/gitv/live1/G_FAXIANZL/G_FAXIANZL#http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226235/1.m3u8#http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226235/index.m3u8#http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=fxzl
CCTV卫生健康,http://www.namewee.xyz/gudou.php?id=weishengjiankang#http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=weishengjiankang_1500&/PLTV/hls.smil.m3u8#http://httpdvb.slave.yqdtv.com:13164/playurl?programid=4200000111&playtype=live&protocol=hls&playtoken=31603YEQXREOPEG10&auth=no&verifycode=14183&accesstoken=G79E6023V21307D1TD05FABJB53102ABM786710FEI3282697DK98BDA6.m3u8
CCTV卫生健康,http://tyzb2021.chxjon.cn/iptv-cdn/公众号=太阳视界/tyzb01.php?id=weishengjiankang_1500
CCTV中学生,http://121.51.249.53/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226027/index.m3u8#http://39.136.12.4:6610/PLTV/88888888/224/3221225663/1/index.m3u8?fmt=ts2hls
CCTV中学生,http://39.135.138.6:6610/PLTV/88888888/224/3221225515/2/index.m3u8?fmt=ts2hls
CCTV台球,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=ystq
CCTV高尔夫网球,http://39.135.10.66/gz.ucdn.10086.cn/PLTV/88888888/224/3221225674//index.m3u8?fmt=ts2hls
CCTV风云足球,http://59.44.10.113:9901/tsfile/live/1062_1.m3u8
CCTV风云音乐,http://59.44.10.113:9901/tsfile/live/1064_1.m3u8
CCTV风云剧场,http://59.44.10.113:9901/tsfile/live/1101_1.m3u8
CCTV世界地理,http://59.44.10.113:9901/tsfile/live/1085_1.m3u8
CCTV高尔夫网球,http://cdnrrs.gx.chinamobile.com/PLTV/77777777/224/3221225884/index.m3u8#http://59.44.10.113:9901/tsfile/live/1094_1.m3u8
CCTV怀旧剧场,http://59.44.10.113:9901/tsfile/live/1100_1.m3u8
CCTV怀旧剧场,http://111.59.189.40:8445/tsfile/live/1017_1.m3u8
CCTV第一剧场,http://59.44.10.113:9901/tsfile/live/1102_1.m3u8
中国气象,rtsp://27.148.237.40:554/live/ch15102717162146737823.sdp?playtype=1&FccMediaIP=239.61.2.64&FccMediaPort=8378&boid=001&backupagent=27.148.237.40:554&clienttype=1&time=20210219183334+08&life=172800&ifpricereqsnd=1&vcdnid=001&userid=5952750488990&mediaid=ch15102717162146737823&ctype=2&TSTVTimeLife=0&contname=&authid=0&terminalflag=1&UserLiveType=0&nodelevel=3&profilecode=&AuthInfo=oGOPUKD5%2BZ%2Bff3WYWAsldTx4Q5OIe1%2B3aWj%2FQrsKQ4T07PEGDubhvvvulFQn0IT%2F6D6qpeQc5ac2pcWvd0GDGQ%3D%3D&bitrate=2000&distype=0
中国气象,rtsp://27.148.240.185/PLTV/88888888/224/3221225743/10000100000000060000000000417508_0.smil?rrsip=27.148.240.138&zoneoffset=480&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EybGgYyMczxfk8F3t9205mw%7Eu8K4JFG5Muye1JobvDOKD2_SlRiggcrbZAYtQDVhRA7A5W1F9N_PtmLmgeeDKUAXB6ahmTPDFplwA4el2dEl-O3ZOjtUWLmw1C_8zBHpI9k%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20230123125531%2C10500000645758%2C110.88.24.204%2C20230123125531%2CUmai%3ACHAN%2F163734%40BESTV.SMG.SMG%2C1000100070131520230123125531%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHRZYJeNgJY2Ji8AB6NXUrSChsbmDi2wuTW9vv_9J_8qDxfFTjTMQCvkurBNNA1I1tac2K7lXxEBlPZM6FlHzP6tU5EbRqF6PlPDzRb8viVeg_nUZlQsMdwXf2xIPr4nzztGGG9fY7STMpUymSNMkPbFqvNYR-IewFobCDA4_mYtsoqAYoIHOge2ixhAH_5aN39WZp8gOe0tSm1QAAAA
